title,classification_id_1,phone,city,city_id_partner,county,county_id_partner,email,website_url,foursquare_url,twitter_url,facebook_url,facebook_url,googleplus_url,company_type,registration_no,location_type,street_type_id,street_number,street,neighbourhood,postcode,latitude,longitude
Sipa,203,067 647 557,Budva,1271,Budva,21,una@t-com.me,www.una.t-com.me,,,,,,,,,, 7,22. novembra,,,42.2848817,18.8375935
Monti Mare Shop,203,069 021 922,Budva,1271,Budva,21,,,,,,,,,,,, 7,Cara Dušana,,,42.2785104,18.8381571
Coradon,203,033 402 466,Budva,1271,Budva,21,montimare@t-com.me,,,,,,,,,,, 7,Stari gradCara Dušana,,,42.2880556,18.8425
Argonaut,203,069 063 394,Budva,1271,Budva,21,,,,,,,,,,,, b.b.,Trg Palme,,,42.2880556,18.8425
Sipa,203,067 282 268,Kotor,522,Kotor,10,una@t-com.me,www.una.t-com.me,,,,,,,,,, b.b.,Pelužica,,,0,0
Raider,203,40212870,Nikšić,645,Nikšić,12,raidernk@gmail.com,,,,,,,,,,, 1,Narodnih heroja,,,42.7754166,18.9471851
Boom company Beretta,203,020 215 030,Podgorica,1032,Podgorica,16,milanjyu@t-com.me,,,,,,,,,,, 32,Balšića,,,42.4413731,19.2653463
Lovačka organizacija Podgorica,203,020 242 213,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 32,Bulevar Revolocuje,,,42.442575,19.268646
Sipa,203,032 672 530,Podgorica,1032,Podgorica,16,una@t-com.me,www.una.t-com.me,,,,,,,,,, b.b.,Golubovci,,,42.335,19.2311111
Centarcom,203,020 231 047,Podgorica,1032,Podgorica,16,centarcom@t-com.me,,,,,,,,,,, 97 A,Hercegovačka,,,42.4415479,19.2668954
Lovački savez Crne Gore,203,020 230 534,Podgorica,1032,Podgorica,16,lovsa@t-com.me,,,,,,,,,,, 12,Novaka Miloševa,,,42.4403923,19.264482
Diana,203,067 880 881,Podgorica,1032,Podgorica,16,zana.m@t-com.me,,,,,,,,,,, 33,Novaka Miloševa,,,42.4399301,19.2661931
Idea,203,020 231 518,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 13A,Vuka Karadžića,,,42.4393074,19.2648434
Nautika,203,032 674 873,Tivat,1086,Tivat,18,una@t-com.me,,,,,,,,,,, b.b.,Pakovo,,,42.4276519,18.6997868
Fish world,203,030 421 400,Ulcinj,1122,Ulcinj,19,,,,,,,,,,,, b.b.,Liman,,,41.925534,19.199572
Fantastik,206,020 264 572,Podgorica,1032,Podgorica,16,kole@t-com.me,,,,,,,,,,, b.b.,Đoka Miraševića,,,42.4498871,19.2392011
Eko saniteko MD,213,020 231 340,Podgorica,1032,Podgorica,16,ekosanitekomd@t-com.me,,,,,,,,,,, 11,Vuka Karadžića,,,42.4393863,19.2645738
Auto Sport BB,214,030 353 635,Bar,26,Bar,2,autosportbb@t-com.me,,,,,,,,,,, 34,IV Proleterske brigade,,,0,0
Stefan,214,030 313 479,Bar,26,Bar,2,,,,,,,,,,,, 13,Bul. JNA,,,0,0
Auto elektro servis Kirović,214,069 021 544,Bar,26,Bar,2,,,,,,,,,,,, b.b.,Makedonska,,,42.0988702,19.1021414
Šćekić,214,030 340 938,Bar,26,Bar,2,,,,,,,,,,,, 64,Polje,,,42.108885,19.0938413
Auto Kuca Baneb,214,30340660,Bar,26,Bar,2,,,,,,,,,,,, b.b.,Polje Tabija,,,0,0
Omerović,214,067 805 717,Bar,26,Bar,2,,,,,,,,,,,, b.b.,Zaljevo,,,0,0
WV,214,069 599 554,Berane,191,Berane,5,,,,,,,,,,,, b.b.,Milana Jovančevića,,,0,0
Maximal,214,050 478 511,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Industrijska,,,43.037708,19.747931
Rad impex,214,050 481 034,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Industrijska,,,43.037708,19.747931
Radivojević,214,069 054 984,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Industrijska,,,43.037708,19.747931
Wagen,214,050 478 633,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Industrijska,,,43.037708,19.747931
Asb Božović,214,050 488 458,Bijelo Polje,916,Podgorica,16,,www.auto.t-com.me,,,,,,,,,, b.b.,Kruševo,,,43.0027271,19.7383332
Mrdak,214,050 488 021,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Rakonje,,,43.0210667,19.7338688
Asko import Montenegro,214,067 335 577,Budva,1271,Budva,21,,www.autojaz.me,,,,,,,,,, Jaz,Industrijska zona,,,42.2880556,18.8425
BLM Company,214,067 537 071,Budva,1271,Budva,21,perdiv@t-com.me,,,,,,,,,,, 37,Jadranski put,,,42.2880556,18.8425
Pit Stop,214,068 700 300,Budva,1271,Budva,21,pitstop.autoservis@gmail.com,,,,,,,,,,, V5 2,Žrtava Fašizma,,,42.2943657,18.843551
Asko import Montenegro,214,067 335 577,Budva,1271,Budva,21,,www.autojaz.me,,,,,,,,,, Jaz,Industrijska zona,,,42.2880556,18.8425
Vujović Mladen,214,067 256 244,Cetinje,318,Cetinje,6,,,,,,,,,,,, b.b.,Zagrablje,,,42.3908879,18.91398
AS Ferrari,214,069 609 609,Danilovgrad,346,Danilovgrad,7,asferari@t-com.me,www.asferrari.com,,,,,,,,,, b.b.,Đoka Kovačevića,,,0,0
Caka,214,069 295 907,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Grlić Danilo,,,0,0
Oto commerce,214,020 811 377,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Jefta Šćepanovića,,,42.5442674,19.0975508
M&B,214,069 016 397,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Nikšićki put,,,0,0
Auto Sport BB,214,031 333 103,Herceg Novi,429,Herceg Novi,8,autosporbbt@t-com.me,,,,,,,,,,, b.b.,Igalo,,,42.4552778,18.5072222
Continental,214,031 356 614,Herceg Novi,429,Herceg Novi,8,,,,,,,,,,,, 34B,Meljine,,,42.4546132,18.5607684
S.Z.R. Boki,214,067 511 518,Kolašin,457,Kolašin,9,autocentarboki@t-com.me,,,,,,,,,,, b.b.,Babljak,,,42.8334123,19.5106935
A c Šuković,214,069 013 356,Kolašin,457,Kolašin,9,,,,,,,,,,,, 20,Mojkovačka,,,42.8236111,19.5225
Auto Sport BB,214,068 045 291,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Radanovići,,,42.3565592,18.7630664
Alfa,214,069 050 347,Kotor,522,Kotor,10,alfaauto@t-com.me,,,,,,,,,,, b.b.,Zlatne njive,,,0,0
Autolimarska radnja Palević,214,069 502 397,Mojkovac,561,Mojkovac,11,,,,,,,,,,,, b.b.,Polja,,,42.9714013,19.5345926
S&M servis,214,069 065 137,Mojkovac,561,Mojkovac,11,,,,,,,,,,,, b.b.,Bakovići,,,42.848275,19.5196188
Mišnić,214,069 023 697,Mojkovac,561,Mojkovac,11,,,,,,,,,,,, b.b.,Mojkovačkih junaka,,,42.958611,19.581667
Joković Prestige,214,040 251 404,Nikšić,645,Nikšić,12,jokovicprestige@t-com.me,,,,,,,,,,, 6,Trebješka,,,42.7607739,18.962914
Joković Prestige,214,040 251 404,Nikšić,645,Nikšić,12,jokovicprestige@t-com.me,,,,,,,,,,, 6,Trebješka,,,42.7607739,18.962914
Auto Sport BB,214,040 200 999,Nikšić,645,Nikšić,12,a.sport@t-com.me,,,,,,,,,,, b.b.,Narodne omladine,,,42.777731,18.9576186
Auspuh sevis Spale,214,069 067 388,Nikšić,645,Nikšić,12,,,,,,,,,,,,31,Buda Tomovića ,,,42.773281,18.94416
MND Mišeljić,214,069 027 646,Nikšić,645,Nikšić,12,miseljic@t-com.me,www.ravenol.me,,,,,,,,,, b.b.,Budoška,,,42.7594722,18.9435388
Auto servis  Manojlović,214,040 218 333 ,Nikšić,645,Nikšić,12,,,,,,,,,,,, b.b.,Duklo,,,42.773281,18.94416
Manojlović,214,040 218 777,Nikšić,645,Nikšić,12,,,,,,,,,,,, b.b.,Duklo,,,42.773281,18.94416
Euro auto,214,069 468 798,Nikšić,645,Nikšić,12,,,,,,,,,,,, 8,Jezerska,,,42.773281,18.94416
Joković Prestige,214,040 251 404,Nikšić,645,Nikšić,12,jokovicprestige@t-com.me,,,,,,,,,,, 6,Trebješka,,,42.7607739,18.962914
MND Mišeljić,214,069 027 646,Nikšić,645,Nikšić,12,miseljic@t-com.me,www.ravenol.me,,,,,,,,,, b.b.,Ul.Budoška,,,42.773281,18.94416
Pireli,214,040 231 271,Nikšić,645,Nikšić,12,,,,,,,,,,,, b.b.,Partizanski put,,,42.8025925,18.9344484
Knežević servis,214,052 323 660,Pljevlja,814,Pljevlja,14,,,,,,,,,,,, b.b.,Prijepoljska,,,43.3530541,19.3604417
Roki,214,052 323 207,Pljevlja,814,Pljevlja,14,,,,,,,,,,,, b.b.,Prijepoljska,,,43.3530541,19.3604417
Raco,214,067 853 755,Pljevlja,814,Pljevlja,14,,,,,,,,,,,, b.b.,Save Kovačevića,,,43.3589636,19.3464088
Ćerić,214,069 614 219,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 82,Petra Prlje,,,42.434685,19.2570789
Autoelektronika Bugi doo,214,067 44 88 48,Podgorica,1032,Podgorica,16,bugi@autoelektronika.me,www.autoelektronika.me,,,,,,,,,, b.b.,Dahna,,,42.4275537,19.228143
Šarović,214,020 611 608,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 62,Nikole Tesle,,,42.4571285,19.2812447
BMW Grebović,214,069 013 012,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 32,Pljevaljska,,,42.4633726,19.2951315
Radoš R,214,020 280 050,Podgorica,1032,Podgorica,16,radosr@t-com.me,,,,,,,,,,, b.b.,Boška Buhe,,,42.4530402,19.2289808
Auto servis Goran Milović,214,069 444 201,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 36,Zetskog odreda,,,42.4514841,19.285954
Autolimarska radnja Simonović,214,069 015 612,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,8. marta,,,42.4334978,19.2412832
Miličković,214,020 272 675,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 10,Piperska,,,42.4589364,19.265621
Autoremont Osmanagić,214,020 621 428,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,4. jula,,,42.4463286,19.2542818
M auto centar,214,020 613 900,Podgorica,1032,Podgorica,16,mauto@t-com.me,,,,,,,,,,, b.b.,8. jula,,,42.4515542,19.288739
Koreni Mandić,214,020 633 015,Podgorica,1032,Podgorica,16,korenimandic@t-com.me,,,,,,,,,,, 67,Bratstva i jedinstva,,,42.4347085,19.2635294
Stefan,214,069 068 965,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 5,Bul. Revolucije,,,42.4402215,19.2492646
Auto Vaz,214,067 529 293,Podgorica,1032,Podgorica,16,autovaz@t-com.me,,,,,,,,,,, b.b.,Ceklinska,,,42.4562559,19.2265049
Ronem,214,020 260 304,Podgorica,1032,Podgorica,16,nadja.zd@yahoo.com,,,,,,,,,,, b.b.,Cetinjski put,,,42.4385301,19.2366931
BB,214,067 861 686,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Cetinjski put,,,42.4385301,19.2366931
Fa Monti,214,069 012 242,Podgorica,1032,Podgorica,16,fa.monti@t-com.me,,,,,,,,,,, b.b.,Cijevna,,,42.373205,19.2337525
Gedora,214,020 640 300,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Cijevna,,,42.373205,19.2337525
Mugoša,214,069 030 252,Podgorica,1032,Podgorica,16,iiim@t-com.me,,,,,,,,,,, b.b.,Donja Gorica,,,42.4226138,19.2088168
MP Sport,214,069 013 536,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Donja Gorica,,,42.4226138,19.2088168
Domfil,214,020 603 181,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Golubovci,,,42.335,19.2311111
Start,214,069 020 424,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Golubovci,,,42.335,19.2311111
Šćekić,214,020 622 853,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Ilije Milačića,,,42.442575,19.268646
Gorica servis,214,020 641 676,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 4,Jerevanska,,,42.4226969,19.2492647
Šćekić,214,020 648 863,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 14,Kosmajska,,,42.4399185,19.2213849
Auto Boris,214,020 623 164,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 110,KraljaNikole,,,42.4353767,19.2603166
Vujošević,214,020 647 174,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 175,KraljaNikole,,,42.4353767,19.2603166
Senić petrol,214,069 302 250,Podgorica,1032,Podgorica,16,senicpetrol@t-com.me,www.senicpetrol.me,,,,,,,,,, b.b.,Mahala,,,42.3504297,19.2147632
Vujačić I.D,214,020 606 050,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Mahala,,,42.3504297,19.2147632
Vujačić Companz,214,020 606 060,Podgorica,1032,Podgorica,16,vujacic@t-com.me,,,,,,,,,,, b.b.,Mahala,,,42.3504297,19.2147632
Anbo trade Opel servis,214,020 262 017,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 34,Miloja Pavlovića,,,42.4393047,19.2170031
P.S.C. Knežević,214,020 873 909,Podgorica,1032,Podgorica,16,peugeotsknezevic@t-com.me,www.pscknezevic.me,,,,,,,,,, b.b.,Mojanovići,,,42.356825,19.2326031
Domfil,214,069 555 952,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Mojanovići,,,42.356825,19.2326031
Skrobanović,214,069 022 085,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Mojanovići,,,42.356825,19.2326031
Mark auto 4 M,214,020 264 303,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 9,Naselje Kruševac,,,42.442575,19.268646
Barović,214,067 506 512,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Nikole Tesle,,,42.4571285,19.2812447
Vulkanizerska radnja,214,069 600 768,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 16,Nikole Tesle,,,42.4571285,19.2812447
Delmont,214,020 280 723,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 36,Skoja,,,42.4410672,19.2503868
Beka,214,069 021 069,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Tuški put,,,42.4237197,19.2638245
Auto moto Kunčer,214,020 264 983,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 1,Velimira Terzića,,,42.4459272,19.2462552
Šole i Bugi,214,020 640 003,Podgorica,1032,Podgorica,16,mobile@t-com.me,,,,,,,,,,, 74,Vojislavljevića,,,42.421716,19.2432323
Ozziris,214,020 640 149,Podgorica,1032,Podgorica,16,ozziris@t-com.me,,,,,,,,,,, 52,Vojislavljevića,,,42.421716,19.2432323
Mašanović,214,068 109 123,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Vojislavljevića,,,42.421716,19.2432323
M auto servis,214,069 019 753,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 73,Vojislavljevića,,,42.421716,19.2432323
Mraković,214,020 629 999,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Žrtava fašizma,,,42.4366232,19.2799936
Turković,214,069 459 888,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 53,Žrtava fašizma,,,42.4366232,19.2799936
Gudelj,214,069 043 649,Tivat,1086,Tivat,18,,,,,,,,,,,, b.b.,Kalimanj,,,42.4270627,18.7056356
Nefo auto elektrika,214,030 412 691,Ulcinj,1122,Ulcinj,19,,,,,,,,,,,, b.b.,Bul. Majke Tereze,,,41.9292018,19.2187679
Elegant servis,214,030 412 309,Ulcinj,1122,Ulcinj,19,s.beci@t-com.me,,,,,,,,,,, 52,Boška Strugara,,,41.9267972,19.2292446
Chevron,214,030 412 300,Ulcinj,1122,Ulcinj,19,chevron@t-com.me,,,,,,,,,,, b.b.,Kodra,,,41.9613889,19.2027778
Auto servis Murati,214,069 299 277,Ulcinj,1122,Ulcinj,19,,,,,,,,,,,, b.b.,Totoši,,,41.929722,19.224291
Auto servis Vesko ,214,030 455 222,Ulcinj,1122,Ulcinj,19,,www.mcommerce.t-com.me,,,,,,,,,, b.b.,Velika Plaža,,,41.9110796,19.2461925
M Commerce,214,030 455 222,Ulcinj,1122,Ulcinj,19,mcommerce@t-com.me,,,,,,,,,,, b.b.,Velika plaža,,,41.9110796,19.2461925
Vlado,214,069 088 091,Žabljak,114,Žabljak,3,,,,,,,,,,,, b.b.,Narodnih heroja,,,43.157869,19.1229473
Kristina,215,069 715 076,Budva,1271,Budva,21,,,,,,,,,,,, 467 8,Dubovica,,,42.2912349,18.849535
Tempo trade,215,020 623 632,Podgorica,1032,Podgorica,16,"tempobike@cg,yu",,,,,,,,,,, 57,Bratstva i jedinstva,,,42.4347085,19.2635294
Matrix RP,215,067 512 260,Podgorica,1032,Podgorica,16,matrixrp@t-com.me,,,,,,,,,,, A,Kozaračka 19,,,42.4264474,19.2751689
Dragije,215,020 606 040,Podgorica,1032,Podgorica,16,,,,,,,,,,,, b.b.,Mahala,,,42.3504297,19.2147632
Total sport,215,020 664 096,Podgorica,1032,Podgorica,16,,,,,,,,,,,, 9,Vučedolska,,,42.4416436,19.2601743
Cleanex ,216,067 661 662,Podgorica,1032,Podgorica,16,cleanex.co@hotmail.com,,,,,,,,,,, 59,Djoka Mirasevica,,,42.4498871,19.2392011
Ivezić Company,216,067 461 115,Podgorica,1032,Podgorica,16,,,,,,,,,,,, ,Trg Nikole Kovačevića 9,,,42.4478364,19.2433633
Auto Sport BB,218,030 353 635,Bar,26,Bar,2,autosportbb@t-com.me,,,,,,,,,,, 34,IV Proleterske brigade,,,0,0
Šćekić,218,030 340 938,Bar,26,Bar,2,,,,,,,,,,,, 64,Polje,,,42.108885,19.0938413
Podgoršped,218,030 313 270,Bar,26,Bar,2,tanja.v@t-com.me,,,,,,,,,,, 26,24. Novembra,,,42.09912,19.0985405
Euromonterus,218,030 312 150,Bar,26,Bar,2,,www.rentacar.ru,,,,,,,,,, C6,Bul. Revolucije,,,42.1020813,19.0972236
Tam komerc,218,030 315 472,Bar,26,Bar,2,tamkomerc@t-com.me,www.tamkomerc.t-com.me,,,,,,,,,, 14,Bul. Revolucije,,,42.1020813,19.0972236
Auto As,218,030 342 127,Bar,26,Bar,2,,,,,,,,,,,, b.b.,Čeluga,,,42.0865131,19.1240882
Auto Sport BB,218,030 353 635,Bar,26,Bar,2,autosportbb@t-com.me,,,,,,,,,,, 34,IV Proleterske brigade,,,0,0
Peković,218,067 594 246,Bar,26,Bar,2,,,,,,,,,,,, 1,Mirošica,,,42.14684,19.0377429
Perović,218,069 811 540,Bar,26,Bar,2,,,,,,,,,,,, 1,Mirošica,,,42.14684,19.0377429
Euromonterus,218,030 378 379,Bar,26,Bar,2,,,,,,,,,,,, 57,Zelen,,,42.1348552,19.0632534
Samba,218,030 312 025,Bar,26,Bar,2,,,,,,,,,,,, 41,Jovana Tomaševića,,,42.0995976,19.0937085
Samba,218,030 342 182,Bar,26,Bar,2,samba@t-com.me,,,,,,,,,,, b.b.,Ronkula,,,0,0
Samba,218,030 342 182,Bar,26,Bar,2,,,,,,,,,,,, b.b.,Ronkula,,,0,0
M 3 Motors,218,051 235 385,Berane,191,Berane,5,,,,,,,,,,,, 28,Njegoševa,,,42.8449726,19.8735863
EuroMont trade,218,050 486 252,Bijelo Polje,916,Podgorica,16,euromont@t-com.me,,,,,,,,,,, 1,Rakonje,,,43.0399203,19.7562841
Hellas trade,218,050 430 144,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Slobodana Penezića,,,43.037708,19.747931
Hellas trade,218,067 594 553,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, 21,Tršova,,,43.0374441,19.7526973
Hellas trade,218,069 050 620,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, 53,Voja Lješnjaka,,,43.0384665,19.7542176
Favorit trade,218,050 431 776,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,III Sandžačke brigade,,,43.037708,19.747931
Veritas,218,050 486 483,Bijelo Polje,916,Podgorica,16,veritasr@t-com.me,,,,,,,,,,, b.b.,Mojkovačka,,,43.037708,19.747931
Tam komerc,218,050 431 772,Bijelo Polje,916,Podgorica,16,tamkomerc@t-com.me,www.tamkomerc.t-com.me,,,,,,,,,, b.b.,Obala,,,43.037708,19.747931
Hellas trade,218,050 430 144,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Slobodana Penezića,,,43.037708,19.747931
Yugoauto,218,069 439 419,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, 8,Slobodana Penezića,,,43.037708,19.747931
BB Auto,218,069 442 809,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, b.b.,Tršova,,,43.0374441,19.7526973
Hellas trade,218,067 594 553,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, 21,Tršova,,,43.0374441,19.7526973
Hellas trade,218,069 050 620,Bijelo Polje,916,Podgorica,16,,,,,,,,,,,, 53,Voja Lješnjaka,,,43.0384665,19.7542176
Duga helios,218,069 486 512,Budva,1271,Budva,21,,,,,,,,,,,, 51,I Proleterske S,,,42.2933916,18.8481912
Denarus doo,218,033 451 928,Budva,1271,Budva,21,denarusbd@t-com.me,,,,,,,,,,, b.b.,Jadranski put,,,42.2880556,18.8425
Kolos,218,033 465 391,Budva,1271,Budva,21,stojanru@t-com.me,,,,,,,,,,, b.b.,Rozino,,,42.2916176,18.8410376
Ansa,218,033 453 319,Budva,1271,Budva,21,ansabd@t-com.me,,,,,,,,,,, 44,Dositejeva,,,42.2878965,18.8364807
Asko import Montenegro,218,067 335 577,Budva,1271,Budva,21,,www.autojaz.me,,,,,,,,,, Jaz,Industrijska zona,,,42.2880556,18.8425
Marko Goga,218,033 453 886,Budva,1271,Budva,21,,,,,,,,,,,, b.b.,Jadranski put,,,42.2880556,18.8425
Olmark,218,033 454 396,Budva,1271,Budva,21,mudrosa@t-com.me,,,,,,,,,,, b.b.,Mediteranski sportski centar,,,42.289202,18.838624
Vipo,218,033 465 451,Budva,1271,Budva,21,dm.vipobd@gmail.com,,,,,,,,,,, b.b.,Rozino,,,42.2916176,18.8410376
Asko import Montenegro,218,067 335 577,Budva,1271,Budva,21,,www.autojaz.me,,,,,,,,,, Jaz,Industrijska zona,,,42.2880556,18.8425
Auto centar Jaz,218,033 463 303,Budva,1271,Budva,21,asko.import@t-com.me,,,,,,,,,,, b.b.,Industrijska zona jaz,,,42.2880556,18.8425
Eternal,218,041 234 698,Cetinje,318,Cetinje,6,eternal@t-com.me,,,,,,,,,,, 93,Bajova,,,42.485992,18.743727
Auto Shop,218,041 233 958,Cetinje,318,Cetinje,6,,,,,,,,,,,, 126,Bajova,,,42.485992,18.743727
Tref auto ,218,041 235 348,Cetinje,318,Cetinje,6,trefauto@t-com.me,www.trefauto.t-com.me,,,,,,,,,, b.b.,Bul. Crnogorskih junaka,,,42.3942445,18.9166443
Kmart,218,069 058 215,Cetinje,318,Cetinje,6,,,,,,,,,,,, 150,Crnogorskih junaka,,,42.3942445,18.9166443
Euro Gum,218,067 409 800,Cetinje,318,Cetinje,6,eurogum@gmail.com,www.eurogum.me,,,,,,,,,, b.b.,Donji kraj,,,42.4001374,18.9190243
Robur,218,041 233 333,Cetinje,318,Cetinje,6,roburct@t-com.me,,,,,,,,,,, 6,Njegošev Park S,,,42.3908879,18.91398
Cg color,218,067 546 574,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Spuž,,,42.5118719,19.199635
Kole,218,067 823 782,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Novice Škerovića,,,0,0
RS Rakočević,218,020 883 124,Danilovgrad,346,Danilovgrad,7,,,,,,,,,,,, b.b.,Novo Selo,,,42.503819,19.1605046
Đurović,218,069 429 149,Danilovgrad,346,Danilovgrad,7,djlaketa@t-com.me,,,,,,,,,,, b.b.,Vlajka Đuranovića,,,42.5510197,19.10731
Mireloli,218,067 606 118,Herceg Novi,429,Herceg Novi,8,,,,,,,,,,,, b.b.,Bijela,,,42.451671,18.65129
Auto Sport BB,218,031 333 103,Herceg Novi,429,Herceg Novi,8,autosporbbt@t-com.me,,,,,,,,,,, b.b.,Igalo,,,42.4552778,18.5072222
Autoflorida,218,031 343 145,Herceg Novi,429,Herceg Novi,8,autoflorida@t-com.me,,,,,,,,,,, 120,Braće Grbića,,,0,0
Monca,218,031 343 065,Herceg Novi,429,Herceg Novi,8,monca@t-com.me,,,,,,,,,,, 4,Braće Grbića,,,0,0
Auto Sport BB,218,031 333 103,Herceg Novi,429,Herceg Novi,8,autosporbbt@t-com.me,,,,,,,,,,, b.b.,Igalo,,,42.4552778,18.5072222
Kosać,218,031 348 111,Herceg Novi,429,Herceg Novi,8,interkosac@t-com.me,,,,,,,,,,, b.b.,Meljine,,,42.4560981,18.5596741
MonteCar,218,031 332 549,Herceg Novi,429,Herceg Novi,8,montecar@t-com.me,,,,,,,,,,, 45,Narodnih heroja,,,0,0
Prom sm company,218,031 335 125,Herceg Novi,429,Herceg Novi,8,kiperas@t-com.me,,,,,,,,,,, b.b.,Petlja,,,0,0
Auto Sport BB,218,068 045 291,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Radanovići,,,42.3565592,18.7630664
Auto prom,218,032 335 019,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Tabačina,,,0,0
Auto shop Vujović,218,033 453 319,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Dobrota,,,42.454,18.768
Autoremont,218,032 322 148,Kotor,522,Kotor,10,arkotor@t-com.me,,,,,,,,,,, 188,Put Prvoboraca,,,0,0
Auto Sport BB,218,068 045 291,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Radanovići,,,42.3565592,18.7630664
Plasman auto,218,032 325 647,Kotor,522,Kotor,10,plasmanauto@t-com.me,,,,,,,,,,, b.b.,Šuranj,,,0,0
Koreal,218,032 335 019,Kotor,522,Kotor,10,,,,,,,,,,,, b.b.,Tabačina,,,0,0
Interrad,218,069 051 324,Mojkovac,561,Mojkovac,11,,,,,,,,,,,, b.b.,Trg Miliše Damjanovića,,,42.958611,19.581667
Joković Prestige,218,040 251 404,Nikšić,645,Nikšić,12,jokovicprestige@t-com.me,,,,,,,,,,, 6,Trebješka,,,42.7607739,18.962914
Biss   Auto Centar,218,040 212 328,Nikšić,645,Nikšić,12,,,,,,,,,,,, 4,Ivana Milutinovića,,,42.7718471,18.9495251
Auto Sport BB,218,040 200 999,Nikšić,645,Nikšić,12,a.sport@t-com.me,,,,,,,,,,, b.b.,Narodne omladine,,,42.777731,18.9576186
Oreola,218,040 212 336,Nikšić,645,Nikšić,12,oreola@t-com.me,,,,,,,,,,, b.b.,Njegoševa,,,42.7787122,18.950623
Trgo Auto,218,040 234 544,Nikšić,645,Nikšić,12,,,,,,,,,,,, b.b.,18. septembra,,,42.7783146,18.9673698
Auto Sport BB,218,040 200 999,Nikšić,645,Nikšić,12,a.sport@t-com.me,,,,,,,,,,, b.b.,Narodne omladine,,,42.777731,18.9576186
Drim Commerce,218,040 213 217,Nikšić,645,Nikšić,12,,,,,,,,,,,, 18,Narodnih heroja,,,42.7754166,18.9471851
Oktopod,218,040 230 111,Nikšić,645,Nikšić,12,oktopod@t-com.me,,,,,,,,,,, b.b.,Partizanski put,,,42.8025925,18.9344484
Holland auto,218,040 253 347,Nikšić,645,Nikšić,12,,,,,,,,,,,, b.b.,Straševina,,,42.752375,18.941309
